,code,name,eps_x,eps_yoy,bvps,roe_x,epcf,net_profits_x,profits_yoy,distrib,report_date,roe_y,net_profit_ratio,gross_profit_rate,net_profits_y,eps_y,business_income,bips,arturnover,arturndays,inventory_turnover,inventory_days,currentasset_turnover,currentasset_days,mbrg,nprg,nav,targ,epsg,seg,currentratio,quickratio,cashratio,icratio,sheqratio,adratio,cf_sales,rateofreturn,cf_nm,cf_liabilities,cashflowratio,time_point
2454,300393,中来股份,0.3,30.43,,4.27,,3639.5,33.3,,04-23,4.18,13.7,30.9462,36.395,0.3045,265.6204,2.2229,0.8555,105.2016,1.2018,74.8877,0.2455,366.5988,112.2928,32.9088,16.9561,57.0656,30.4348,13.4148,1.9062,1.6378,57.0326,833.5049,52.7591,47.2409,-0.0061,-0.001,-0.0447,-0.002,-0.2768,2016-04-27
2455,300425,环能科技,0.03,-53.23,,0.57,,612.96,37.59,,04-23,0.56,8.41,47.3914,6.1296,0.0347,72.8301,0.4123,0.2524,356.5769,0.1627,553.1653,0.0832,1081.7308,87.5814,41.7007,62.3165,60.5087,-53.2345,64.6486,3.4213,2.4414,84.399,-2273.2787,79.6596,20.3404,-0.4081,-0.0219,-5.0259,-0.1077,-12.3645,2016-04-27
2456,002362,汉王科技,0.02,-266.0,,0.48,,354.65,-266.0,,04-23,0.47,4.02,50.3331,3.5465,0.0165,88.0093,0.41100000000000003,2.025,44.4444,0.5279,170.4868,0.1681,535.3956,0.3969,,1.8221,0.6497,-266.0,1.7415,4.8658,4.0493,256.936,67291.3162,87.061,12.939,0.0107,0.0011,0.2115,0.0084,0.8623,2016-04-27
2457,002683,宏大爆破,-0.06,-185.71,,-1.77,,-3555.9,-323.15,,04-23,-1.77,-12.03,14.6588,-35.559,-0.0583,295.3687,0.4842,0.2606,345.3569,0.3206,280.7236,0.1042,863.7236,-39.9715,-237.2555,-2.2595,11.7988,-185.7143,-0.8773,1.5938,1.1257,18.706,-268.7356,57.2385,42.7615,-0.5903,-0.0423,,-0.099,-10.4373,2016-04-27
2458,000735,罗牛山,0.01,-66.11,,0.31,,532.71,-65.65,,04-23,0.15,3.15,27.2677,5.3271,0.006,168.6728,0.1916,2.5859,34.8041,0.1633,551.1329,0.0739,1217.862,12.8817,-54.25899999999999,94.5727,48.659,-66.1111,100.3124,2.978,2.2119999999999997,180.5729,202.4225,55.9633,44.0367,-0.0355,-0.001,-0.7704,-0.0022,-0.5756,2016-04-27
2459,601999,出版传媒,0.01,266.67,,0.34,,626.9,300.88,,04-23,0.33,1.56,17.4969,6.269,0.0113,399.4341,0.725,1.2187,73.8492,0.5288,170.1967,0.1733,519.3306,15.3735,264.0514,3.3753,1.0974,266.6667,3.4118,2.6124,1.962,36.5474,-471.8902,67.0957,32.9043,-0.1671,-0.0239,-11.8522,-0.0727,-7.7892,2016-04-27
2460,000028,国药一致,0.55,1.1,,3.58,,19902.75,1.02,,04-23,3.52,2.82,7.5685,199.0275,0.5488,7053.8465,19.4518,1.032,87.2093,2.7313,32.9513,0.6031,149.22899999999998,12.6504,1.4228,14.1779,5.7695,1.105,13.9218,1.507,1.2297,18.2723,1334.4586,40.7235,59.2765,-0.0142,-0.0071,-0.4901,-0.012,-1.2429999999999999,2016-04-27
2461,300295,三六五网,0.11,-61.77,,2.38,,2202.79,-8.47,,04-23,2.33,16.47,93.4205,22.0279,0.1146,133.6842,0.696,4.5089999999999995,19.9601,8.4686,10.6275,0.1289,698.2157,4.9748,3.3092,15.5643,21.7208,-61.7667,15.9676,7.1469,7.1423,511.9591,2527.4291,86.6948,13.3052,0.026000000000000002,0.0032,0.1606,0.0239,2.3897,2016-04-27
2462,600535,天士力,0.26,-19.82,,3.64,,27704.29,-19.82,,04-23,3.57,8.8,30.9368,277.0429,0.2564,3144.7425,2.9105,0.633,142.1801,1.2519,71.8907,0.3191,282.0432,2.274,-20.3001,14.1634,9.6139,-19.8249,14.5807,1.5713,1.2982,11.9456,692.0453,52.0034,47.9966,0.0436,0.0089,0.4812,0.0186,2.1957,2016-04-27
2463,601116,三江购物,0.08,13.45,,2.0,,3188.38,13.45,,04-23,1.97,2.63,20.0758,31.8838,0.0776,1210.2799,2.9464,220.3524,0.4084,2.3463,38.3583,0.7434,121.0654,-2.2387,13.4476,-0.7145,-4.4735,13.4503,-0.7145,1.3709,1.0486,89.2655,-565.0874,57.4644,42.5356,0.0803,0.0346,3.0479,0.0814,8.158,2016-04-27
2464,300107,建新股份,0.01,-65.0,,0.42,,461.22,-23.14,,04-23,0.5,4.78,16.0543,4.6122,0.0084,96.3079,0.1771,1.55,58.0645,1.494,60.24100000000001,0.2142,420.1681,2.3796,-23.1436,2.6931,1.9498,-65.0,2.6931,10.2442,9.2609,265.5296,-619.0905,94.7544,5.2456,0.3176,0.032,6.6327,0.6099,68.1834,2016-04-27
2465,002094,青岛金王,0.05,46.88,,1.96,,1510.97,46.02,,04-23,1.94,3.24,15.3102,15.1097,0.0469,466.0531,1.4477,1.7906,50.2625,1.3363,67.3501,0.3734,241.0284,161.7363,20.5624,24.9303,42.7063,46.875,18.1907,1.3008,0.9617,37.4211,283.8789,41.0589,58.9411,-0.2249,-0.0505,-5.1597,-0.0858,-10.5225,2016-04-27
2466,000014,沙河股份,-0.02,-1511.76,,-0.68,,-484.91,-1541.46,,04-23,-0.68,-14.98,27.5343,-4.8491,-0.024,32.3518,0.1603,6.7834,13.2677,0.013000000000000001,6923.0769,0.0163,5521.4724,-10.9239,-927.0853,6.0993,1.3529,-1511.7647,6.5959,2.6743,0.2645,14.8689,-563.0261,35.0971,64.9029,0.4574,0.0068,,0.0104,1.9785,2016-04-27
2467,000818,航锦科技,0.01,-51.61,,0.44,,919.63,-51.51,,04-23,0.43,1.77,11.2999,9.1963,0.0135,518.9082,0.7631,12.3112,7.3104,3.5684,25.2214,1.0125,88.8889,-15.5037,-58.8803,5.5128,-2.227,-51.6129,5.7345,1.4898,1.043,31.0625,1061.0912,85.0418,14.9582,-0.1164,-0.0237,-7.8185,-0.1586,-17.5859,2016-04-27
2468,300268,佳沃股份,-0.02,-74.67,,-1.0,,-203.04,-76.62,,04-23,-1.0,,,-2.0304,-0.0151,0.0,0.0,0.0,,0.0057,15789.4737,0.0,,-100.0,,-31.3714,-29.8023,-74.6667,-31.3714,1.169,1.0272,22.4795,-959.0553,77.4608,22.5392,,-0.0086,,-0.038,-5.3424,2016-04-27
2469,300268,佳沃股份,-0.02,-74.67,,-1.0,,-203.04,-76.62,,04-23,-1.0,,,-2.0304,-0.0151,0.0,0.0,0.0,,0.0057,15789.4737,0.0,,-100.0,,-31.3714,-29.8023,-74.6667,-31.3714,1.169,1.0272,22.4795,-959.0553,77.4608,22.5392,,-0.0086,,-0.038,-5.3424,2016-04-27
2470,300268,佳沃股份,-0.02,-74.67,,-1.0,,-203.04,-76.62,,04-23,-1.0,,,-2.0304,-0.0151,0.0,0.0,0.0,,0.0057,15789.4737,0.0,,-100.0,,-31.3714,-29.8023,-74.6667,-31.3714,1.169,1.0272,22.4795,-959.0553,77.4608,22.5392,,-0.0086,,-0.038,-5.3424,2016-04-27
2471,300268,佳沃股份,-0.02,-74.67,,-1.0,,-203.04,-76.62,,04-23,-1.0,,,-2.0304,-0.0151,0.0,0.0,0.0,,0.0057,15789.4737,0.0,,-100.0,,-31.3714,-29.8023,-74.6667,-31.3714,1.169,1.0272,22.4795,-959.0553,77.4608,22.5392,,-0.0086,,-0.038,-5.3424,2016-04-27
2472,300268,佳沃股份,-0.02,-74.67,,-1.0,,-203.04,-76.62,,04-23,-1.0,,,-2.0304,-0.0151,0.0,0.0,0.0,,0.0057,15789.4737,0.0,,-100.0,,-31.3714,-29.8023,-74.6667,-31.3714,1.169,1.0272,22.4795,-959.0553,77.4608,22.5392,,-0.0086,,-0.038,-5.3424,2016-04-27
2473,300268,佳沃股份,-0.02,-74.67,,-1.0,,-203.04,-76.62,,04-23,-1.0,,,-2.0304,-0.0151,0.0,0.0,0.0,,0.0057,15789.4737,0.0,,-100.0,,-31.3714,-29.8023,-74.6667,-31.3714,1.169,1.0272,22.4795,-959.0553,77.4608,22.5392,,-0.0086,,-0.038,-5.3424,2016-04-27
2474,002644,佛慈制药,0.02,-48.43,,0.75,,923.72,47.9,,04-23,0.74,10.6,26.1794,9.2372,0.018000000000000002,87.0848,0.1705,1.4704,61.2078,0.3968,226.8145,0.0746,1206.4343,15.3189,47.9012,3.6035,9.7992,-48.433,3.6035,15.3823,13.4694,602.8204,-167.3139,75.8819,24.1181,0.1426,0.0076,1.344,0.0314,14.4164,2016-04-27
2475,300434,金石东方,0.04,-76.47,,0.64,,246.97,-72.11,,04-23,0.63,9.13,30.551,2.4697,0.0363,27.0384,0.3976,2.5209,35.7015,0.3508,256.5564,0.0775,1161.2903,-33.2625,-72.1076,74.131,59.4943,-76.4706,74.131,6.7054,5.691,57.8128,-1531.5020000000002,88.0896,11.9104,-0.1726,-0.0106,-1.8893,-0.0894,-8.9898,2016-04-27
2476,600675,中华企业,-0.05,-55.45,,-3.19,,-8380.74,-55.76,,04-23,-3.3,-7.18,22.0373,-83.8074,-0.0448,1166.5088,0.6247,162.5123,0.5538,0.0361,2493.0748,0.037000000000000005,2432.4324,153.9809,,-44.0293,-8.7433,-55.4455,-49.5333,1.6488,0.3691,29.9878,78.6239,11.0513,88.9487,0.4078,0.0129,,0.0145,2.4669,2016-04-27
2477,600675,中华企业,-0.05,-55.45,,-3.19,,-8380.74,-55.76,,04-23,-3.3,-7.18,22.0373,-83.8074,-0.0448,1166.5088,0.6247,162.5123,0.5538,0.0361,2493.0748,0.037000000000000005,2432.4324,153.9809,,-44.0293,-8.7433,-55.4455,-49.5333,1.6488,0.3691,29.9878,78.6239,11.0513,88.9487,0.4078,0.0129,,0.0145,2.4669,2016-04-27
2478,600490,鹏欣资源,0.02,98.0,,1.66,,2953.03,99.04,,04-23,1.66,5.01,13.0983,29.5303,0.0199,588.711,0.39799999999999996,5.7572,15.6326,1.7454,51.5641,0.3031,296.9317,46.4205,6.8227,5.4762,14.5314,98.0,6.3287,1.5943,1.3736,105.5259,1525.5976,72.3728,27.6272,0.0732,0.0089,1.0817,0.0321,3.2113,2016-04-27
2479,600509,天富能源,0.09,-35.71,,1.69,,7892.28,-38.88,,04-23,1.67,8.99,29.2134,78.9228,0.0871,877.1997,0.9685,2.2751,39.5587,0.9464,95.0972,0.2767,325.262,-7.7866,-38.7047,4.1092,22.558000000000003,-35.7143,3.7025,0.8279,0.6742,33.3288,211.874,27.1047,72.8953,-0.2445,-0.012,-2.6183,-0.0165,-5.0906,2016-04-27
2480,300046,台基股份,0.04,-8.41,,0.72,,572.77,-8.29,,04-23,0.72,16.31,29.6244,5.7277,0.0403,35.1017,0.247,0.6545,137.5095,0.4326,208.0444,0.0544,1654.4118,-9.8792,-8.2936,-3.4752,-4.6272,-8.4091,-3.4752,15.5859,14.2599,996.5325,-51.2233,94.6027,5.3973,0.4066,0.017,2.4919,0.3148,34.1312,2016-04-27
2481,002055,得润电子,0.05,-16.44,,1.23,,2177.82,-9.05,,04-23,1.27,2.43,19.1066,21.7782,0.0483,892.9019999999999,1.9819,0.8894,101.1918,0.7662,117.4628,0.2478,363.1961,19.0198,-58.9246,20.9302,52.2365,-16.436,22.5229,1.1556,0.8471,13.0832,155.3843,32.1403,67.8597,-0.2048,-0.0333,-19.6821,-0.049,-5.8803,2016-04-27
2482,603766,隆鑫通用,0.23,18.61,,3.69,,19649.64,23.92,,04-23,3.56,10.48,22.3796,196.4964,0.2345,1873.4029,2.2361,1.8797,47.88,3.4091,26.3999,0.4429,203.2061,30.1893,31.0242,37.1661,44.0128,18.6141,32.2651,1.6455,1.4788,67.8285,4645.4323,67.66199999999999,32.338,0.0868,0.0187,0.7643,0.0578,6.2838,2016-04-27
2483,000006,深振业A,0.04,-75.77,,1.11,,4880.83,-75.79,,04-23,1.09,12.76,44.3141,48.8083,0.0361,382.48699999999997,0.2833,26.7737,3.3615,0.0256,3515.625,0.0366,2459.0164,-72.4677,-76.282,2.6796,5.0292,-75.7697,2.4057,2.7598,0.5691,47.7445,207.1517,35.5532,64.4468,1.371,0.040999999999999995,10.5027,0.0637,13.9038,2016-04-27
2484,000829,天音控股,0.01,-50.0,,0.46,,916.15,-51.09,,04-23,0.46,0.09,4.5384,9.1615,0.0096,9872.7848,10.4264,16.3409,5.5077,2.597,34.6554,1.0442,86.1904,-23.0815,-33.935,-14.0782,2.4321,-50.0,-10.6682,1.052,0.5961,38.2753,119.9042,20.2815,79.7185,-0.0379,-0.0328,-37.4932,-0.0411,-4.3944,2016-04-27
2485,300019,硅宝科技,0.05,-36.84,,1.97,,1487.95,26.35,,04-23,2.25,13.84,36.1111,14.8795,0.0455,107.4379,0.3291,0.7427,121.1795,1.0222,88.0454,0.252,357.1429,4.5228,27.701,9.7135,7.795,-36.8421,9.9026,3.7502,3.1304,91.4107,41191.471,77.8979,22.1021,-0.0797,-0.0099,-0.5804,-0.0446,-7.8367,2016-04-27
2486,300035,中科电气,0.02,-24.92,,0.66,,555.63,-25.14,,04-23,0.65,17.98,41.309,5.5563,0.0237,30.89,0.132,0.1504,598.4043,0.2177,413.413,0.042,2142.8571,-15.3891,-21.9817,-2.1635,-5.1356,-24.9211,-1.2003,7.4135,6.5988,78.6226,-2018.2483,88.4736,11.5264,0.5491,0.0177,3.0527,0.1535,17.0409,2016-04-27
2487,000971,高升控股,0.08,-350.0,,2.1,,3506.92,-544.62,,04-23,2.06,25.28,44.592,35.0692,0.0813,138.6989,0.3218,1.4,64.2857,,,0.40299999999999997,223.3251,1767.9008,,5111.0246,1375.8196,-350.0,5111.0246,6.2795,6.2795,330.1162,44113.6242,96.5616,3.4384,-0.1011,-0.008,-0.3999,-0.2315,-26.7401,2016-04-27
2488,000971,高升控股,0.08,-350.0,,2.1,,3506.92,-544.62,,04-23,2.06,25.28,44.592,35.0692,0.0813,138.6989,0.3218,1.4,64.2857,,,0.40299999999999997,223.3251,1767.9008,,5111.0246,1375.8196,-350.0,5111.0246,6.2795,6.2795,330.1162,44113.6242,96.5616,3.4384,-0.1011,-0.008,-0.3999,-0.2315,-26.7401,2016-04-27
2489,600990,四创电子,0.01,-10.0,,0.08,,86.56,-12.43,,04-23,0.08,0.36,20.331,0.8656,0.0063,235.56900000000002,1.7232,0.2917,308.5362,0.4029,223.3805,0.1105,814.4796,23.4005,-0.3851,11.9544,19.5408,-10.0,11.8098,1.1049,0.8322,22.2332,138.2929,35.3141,64.6859,-1.4923,-0.1194,-271.0221,-0.1846,-19.5006,2016-04-27
2490,002301,齐心集团,0.02,0.0,,0.69,,794.22,12.38,,04-23,0.7,1.82,17.0342,7.9422,0.0212,435.11699999999996,1.1646,1.6454,54.6979,1.5085,59.6619,0.3075,292.6829,40.6517,4.7258,0.8527,38.4363,0.0,-0.4017,1.1361,0.9579,50.3708,204.0164,41.946000000000005,58.053999999999995,-0.0314,-0.005,-1.7632,-0.0086,-0.9884,2016-04-27
2491,300396,迪瑞医疗,0.15,25.0,,2.21,,2229.26,22.28,,04-23,2.18,15.73,60.6372,22.2926,0.1453,141.6671,0.9238,1.0184,88.3739,0.4005,224.7191,0.1905,472.4409,46.4356,56.265,40.1239,72.6838,25.0,8.7064,2.9725,2.4073,110.9402,2270.9838,72.5527,27.4473,0.2556,0.02,1.271,0.0728,14.1362,2016-04-27
2492,300396,迪瑞医疗,0.15,25.0,,2.21,,2229.26,22.28,,04-23,2.18,15.73,60.6372,22.2926,0.1453,141.6671,0.9238,1.0184,88.3739,0.4005,224.7191,0.1905,472.4409,46.4356,56.265,40.1239,72.6838,25.0,8.7064,2.9725,2.4073,110.9402,2270.9838,72.5527,27.4473,0.2556,0.02,1.271,0.0728,14.1362,2016-04-27
2493,300498,温氏股份,0.85,,,12.97,,309233.57,437.08,,04-22,12.11,22.98,28.9559,3092.3357,0.8529,13456.2421,3.7118,72.8995,1.2346,1.0707,84.0572,0.8394,107.2194,43.9296,457.915,62.0719,32.6848,,63.3429,2.056,0.9153,20.6496,-16371.5333,76.6756,23.3244,0.1721,0.0674,0.721,0.2891,29.4773,2016-04-27
2494,300239,东宝生物,0.01,6.02,,0.46,,325.12,23.59,,04-22,0.45,4.1,15.8799,3.2512,0.0141,79.1778,0.3435,1.4841,60.6428,0.5634,159.7444,0.1723,522.3447,19.7852,23.5907,109.2191,43.7306,6.015,109.2191,11.609000000000002,8.7541,591.2907,-2327.3109,92.2351,7.7649,-0.1797,-0.0185,-4.3755,-0.2381,-37.0532,2016-04-27
2495,603008,喜临门,0.09,12.5,,2.09,,2842.74,16.29,,04-22,2.07,8.16,36.1482,28.4274,0.0902,348.3608,1.1059,0.6912,130.2083,0.6729999999999999,133.7296,0.2428,370.6755,15.2686,17.6703,16.5892,75.0897,12.5,16.5722,0.8271,0.6495,25.0582,354.0803,38.6932,61.3068,0.0446,0.0044,0.5446,0.0072,0.8179,2016-04-27
2496,002498,汉缆股份,0.02,-50.0,,1.36,,5647.83,44.91,,04-22,1.34,7.61,11.3424,56.4783,0.0169,741.4431,0.2228,0.4274,210.5756,0.7979999999999999,112.78200000000001,0.1585,567.8233,-23.8797,44.9232,-1.4369,16.8084,-50.0,-1.4368,2.1857,1.8132,46.9323,-12867.1939,64.6795,35.3205,0.0503,0.0057,0.6601,0.0163,1.689,2016-04-27
2497,300271,华宇软件,0.04,-69.23,,1.86,,2855.69,47.65,,04-22,1.87,14.05,47.5512,28.5569,0.0444,203.1354,0.3163,0.5805,155.0388,0.2362,381.033,0.124,725.8065,31.2521,58.1477,24.459,32.4665,-69.2308,25.9363,1.9396,1.3123,59.044,-2399.9143,62.5946,37.4054,-0.9258,-0.0756,-6.9956,-0.2022,-23.8485,2016-04-27
2498,000151,中成股份,0.08,1.24,,2.37,,2414.32,1.24,,04-22,2.31,7.57,17.2588,24.1432,0.0815,318.5502,1.0762,6.0946,14.7672,3.1469,28.5996,0.1379,652.6468,15.1425,1.4209,2.309,-9.418,1.2407,2.3467,1.5236,1.4695,99.3712,-1486.7291,39.4734,60.5266,-0.4174,-0.0501,-5.5082,-0.0828,-8.3009,2016-04-27
2499,000151,中成股份,0.08,1.24,,2.37,,2414.32,1.24,,04-22,2.31,7.57,17.2588,24.1432,0.0815,318.5502,1.0762,6.0946,14.7672,3.1469,28.5996,0.1379,652.6468,15.1425,1.4209,2.309,-9.418,1.2407,2.3467,1.5236,1.4695,99.3712,-1486.7291,39.4734,60.5266,-0.4174,-0.0501,-5.5082,-0.0828,-8.3009,2016-04-27
2500,002241,歌尔股份,0.13,-27.78,,2.08,,19730.96,-26.85,,04-22,2.05,7.33,24.2641,197.3096,0.1292,2688.7562,1.7612,0.7715,116.6559,0.8698,103.4721,0.2721,330.7607,11.0424,-27.5659,10.3996,9.344,-27.7778,11.7983,1.9719,1.4236,61.7095,546.6828,53.4,46.6,0.0186,0.0027,0.2572,0.0059,1.0804,2016-04-27
2501,600616,金枫酒业,0.12,0.0,,3.14,,6242.29,1.4,,04-22,3.09,18.61,53.5415,62.4229,0.1212,335.3074,0.6515,3.4074,26.4131,0.2034,442.4779,0.2178,413.2231,17.9938,1.9548,2.3071,3.9179,0.0,2.6793,6.6305,3.1433,144.0236,12232.3169,88.5229,11.4771,-0.0526,-0.0077,-0.2917,-0.067,-8.1336,2016-04-27
2502,600616,金枫酒业,0.12,0.0,,3.14,,6242.29,1.4,,04-22,3.09,18.61,53.5415,62.4229,0.1212,335.3074,0.6515,3.4074,26.4131,0.2034,442.4779,0.2178,413.2231,17.9938,1.9548,2.3071,3.9179,0.0,2.6793,6.6305,3.1433,144.0236,12232.3169,88.5229,11.4771,-0.0526,-0.0077,-0.2917,-0.067,-8.1336,2016-04-27
2503,300417,南华仪器,0.12,-8.18,,1.39,,499.3,-8.21,,04-22,1.38,15.63,43.7642,4.993,0.1223,31.9305,0.7826,0.7914,113.7225,0.3372,266.9039,0.0925,972.9730000000001,-13.2568,-8.2097,7.0163,5.4882,-8.177,7.0163,15.3967,13.0085,1048.2416,-146.7256,94.1407,5.8593,-0.2705,-0.0225,-1.7298,-0.3844,-38.8194,2016-04-27
2504,002375,亚厦股份,0.08,-63.64,,1.5,,10492.65,-47.59,,04-22,1.48,5.5,16.596,104.9265,0.0783,1905.5985,1.4223,0.1718,523.865,1.335,67.4157,0.1252,718.8498,-29.4436,-49.9528,5.0377,-2.2247,-63.6364,5.8418,1.6661,1.5022,14.3249,970.3925,42.9702,57.0298,-0.5322,-0.0595,-9.7504,-0.1044,-11.56,2016-04-27
2505,601872,招商轮船,0.08,60.0,,3.03,,41983.83,86.56,,04-22,2.98,25.37,45.879,419.8383,0.0792,1654.4281,0.3121,1.5906,56.5824,3.0398,29.6072,0.3139,286.7155,21.4729,81.7347,35.1948,14.1726,60.0,36.1746,2.2791,2.1614,157.6828,1975.7912,58.9995,41.0005,0.6997,0.0363,1.6474,0.0885,51.7691,2016-04-27
2506,300276,三丰智能,0.01,-69.0,,0.39,,231.1,-44.37,,04-22,0.38,5.0,31.5908,2.311,0.0061,46.201,0.1234,0.2103,427.9601,0.1452,619.8347,0.0698,1289.3983,-17.7745,-63.0142,3.2405,11.843,-69.0,3.1593,2.6662,1.7368,56.3304,928.3606,67.4113,32.5887,-0.0848,-0.0043,-2.9019,-0.0133,-1.5642,2016-04-27
2507,600513,联环药业,0.07,0.0,,1.6,,1248.74,9.45,,04-22,1.58,7.95,53.0129,12.4874,0.0739,157.0472,0.9297,0.9375,96.0,1.4195,63.4026,0.2222,405.0405,-8.495,9.3853,82.1171,49.7401,0.0,82.0858,3.7464,3.4623,212.7544,1491.4899,79.328,20.671999999999997,-0.0613,-0.0097,-0.7727,-0.0469,-5.1984,2016-04-27
2508,600641,万业企业,0.08,-8.04,,1.82,,6817.62,-8.08,,04-22,1.8,15.4,31.8974,68.1762,0.0845,442.6818,0.5491,169.7579,0.5302,0.0595,1512.605,0.0679,1325.4786,-5.4579,-17.1709,3.3307,-0.7485,-8.0435,2.3321,2.4126,0.581,17.4067,-12854.1807,58.367,41.633,0.9979,0.0643,6.1376,0.1545,16.215,2016-04-27
2509,300443,金雷股份,0.46,-23.18,,5.6,,5185.87,92.07,,04-22,5.44,43.67,44.3422,51.8587,0.9217,118.7267,2.1103,0.6591,136.5498,0.4149,216.9197,0.1733,519.3306,-15.5714,92.0727,112.5588,56.6799,-23.1833,112.5588,5.0642,3.8915,187.9082,14829.9497,87.5275,12.4725,0.5886,0.0643,1.3475,0.5151,51.9595,2016-04-27
2510,300460,惠伦晶体,0.02,-71.43,,0.64,,418.07,-53.34,,04-22,0.63,5.22,22.7381,4.1807,0.0248,80.0281,0.4755,0.5789,155.4673,0.7869,114.3729,0.19899999999999998,452.2613,-16.4549,-53.3417,76.1867,19.0874,-71.4286,76.1867,3.3249,2.5671,119.0219,290.3553,83.09200000000001,16.908,0.0362,0.0037,0.6925,0.0217,2.6415,2016-04-27
2511,002075,沙钢股份,0.0,100.0,,0.17,,401.36,185.3,,04-22,0.17,0.28,5.4944,4.0136,0.0018,1429.0296,0.6475,20.0976,4.4781,1.5555,57.8592,0.523,172.0841,-20.8511,-44.7957,-3.7331,-8.322000000000001,100.0,-3.2967,1.1008,0.7547,16.6323,-233.7352,59.9359,40.0641,0.1246,0.0263,32.6084,0.0656,6.8264,2016-04-27
2512,300509,新美星,0.31,63.16,5.52,5.77,-0.25,1854.13,64.52,,04-22,5.6,15.3,35.3969,18.5413,0.309,121.1093,2.0184,0.9263,97.1607,0.2332,385.9348,0.1712,525.7009,5.2221,64.5175,,,63.1579,,1.3793,0.7257,39.8482,-10809.5727,38.2048,61.7952,-0.1231,-0.0172,-0.8038,-0.0278,-2.9184,2016-04-27
2513,600785,新华百货,0.24,-31.43,,2.93,,5510.24,-31.16,,04-22,2.88,2.5,19.0983,55.1024,0.2442,2196.2519,9.7338,29.1687,3.0855,2.7135,33.1675,1.0944,82.2368,2.5428,-34.7929,4.5891,8.2377,-31.4286,6.2142,0.9219,0.6392,24.4363,593.52,43.4133,56.5867,0.0237,0.012,1.0977,0.0212,2.408,2016-04-27
2514,600482,中国动力,0.09,26.76,,2.06,,4628.7,21.26,,04-22,2.06,3.16,14.5145,46.287,0.0862,1462.5034,2.7260000000000004,3.0467,29.5402,1.2527,71.8448,0.6494,138.5895,0.6281,22.1207,6.58,-1.2547,26.7606,6.402,2.877,1.5481,47.9998,569.3827,53.1323,46.8677,-0.0636,-0.022000000000000002,-2.0344,-0.047,-12.2484,2016-04-27
2515,002621,三垒股份,0.03,-50.0,,0.58,,653.47,-48.47,,04-22,0.57,38.53,39.7179,6.5347,0.028999999999999998,16.9562,0.0753,1.041,86.4553,0.1128,797.8723,0.0167,5389.2216,-54.1361,-49.1531,3.1964,1.0581,-50.0,3.2367,41.5362,37.7098,1533.4254,-9.9871,97.9005,2.0995,-0.1607,-0.0023,-0.4189,-0.1114,-11.1426,2016-04-27
2516,300411,金盾股份,0.03,-34.42,,1.0,,548.59,31.13,,04-22,0.99,8.71,38.8362,5.4859,0.0342,62.9596,0.3934,0.1329,677.2009,1.4583,61.7157,0.1083,831.0249,26.2081,31.1275,7.0537,17.3649,-34.4168,7.0537,2.603,2.4743,8.9964,841.6806,68.7771,31.2229,-0.27,-0.0212,-3.0983,-0.0678,-7.8704,2016-04-27
2517,002080,中材科技,0.07,4.78,,1.02,,2897.43,4.83,,04-22,1.01,3.74,15.1589,28.9743,0.0724,774.52,1.9363,0.49,183.6735,0.5653,159.2075,0.1567,574.3459,-20.5883,-14.4881,5.4938,2.8617,4.7757,11.614,1.0741,0.7984,17.5287,411.0416,35.1521,64.8479,-0.2525,-0.0234,-6.8474,-0.0361,-4.0893,2016-04-27
2518,002208,合肥城建,0.22,1845.61,,4.48,,7099.08,1853.87,,04-22,4.38,9.93,25.6729,70.9908,0.2217,714.322,2.2315,,,0.1003,897.3081,0.1097,820.4193,279.6098,1922.5207,13.9753,3.0219,1845.614,8.4927,1.9871,0.4042,39.3102,1934.8115,26.4908,73.5092,0.44299999999999995,0.0488,4.545,0.0663,9.8101,2016-04-27
2519,600864,哈投股份,0.08,-20.79,,1.08,,4180.33,-24.4,,04-22,1.15,10.09,22.9564,41.8033,0.0765,414.30300000000005,0.7582,8.0152,11.2287,3.4512,26.0779,0.3689,243.9686,-2.4311,-24.4907,-20.824,-21.9938,-20.7921,-21.7072,1.1459,1.0475,85.9709,9069.7179,67.47399999999999,32.525999999999996,-0.35600000000000004,-0.0264,-3.0222,-0.0813,-16.8269,2016-04-27
2520,600525,长园集团,0.1,92.93,,1.91,,10264.34,140.18,,04-22,1.87,9.19,38.9504,102.6434,0.0934,1116.7809,1.0167,0.4512,199.4681,0.8411,107.0027,0.2352,382.6531,54.1979,128.8842,86.6789,55.2606,92.9293,92.9846,1.956,1.6269,38.0162,760.3710000000001,59.3399,40.6601,-0.1171,-0.0135,-1.2029,-0.0332,-5.2654,2016-04-27
2521,000513,丽珠集团,0.6,-3.23,,5.16,,23011.19,25.98,,04-22,5.02,13.18,64.2897,230.1119,0.5797,1745.5739999999998,4.3981,1.4108,63.7936,0.622,144.6945,0.4751,189.4338,12.4076,22.1237,11.5451,7.2142,-3.2258,11.4561,1.2158,0.8868,28.1116,5874.2703,61.0276,38.9724,0.0792,0.0168,0.5577,0.0431,4.4581,2016-04-27
2522,300367,东方网力,0.04,-81.17,,1.65,,3273.97,27.74,,04-22,1.66,15.12,57.9549,32.7397,0.0406,216.412,0.2685,0.2898,310.559,0.3709,242.653,0.115,782.6087,91.7517,20.8179,141.2547,119.2899,-81.1715,128.0772,2.0117,1.709,46.9894,482.6047,62.1024,37.8976,-0.6922,-0.0437,-4.7717,-0.1152,-17.3731,2016-04-27
